schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active,scan_valid_beams,front_safety_active,front_safety_hard_brake,front_obstacle_distance,front_stop_threshold
3,260,2026-08-21T03:27:10.011,1787254030.011970758,NAVIGATING,odom,base_link,-0.000322,0.000722,0.000174,4.000191,0.001285,odom,4.000191,0.001285,4.000513,-0.000133,4.000513,-0.000033,548,89,1,1.071433,0.989947,-0.404029,0.893968,-0.504922,,,off,range,last_cmd_dt,0.893968,-0.504922,0.893968,-0.504922,nan,nan,0,0,off,off,0,951,0,0,inf,0.790473
3,261,2026-08-21T03:27:10.531,1787254030.531891346,NAVIGATING,odom,base_link,-0.000344,0.000759,0.000086,4.000191,0.001285,odom,4.000191,0.001285,4.000535,0.000183,4.000535,0.000046,548,89,1,1.076735,0.990234,-0.403936,0.894140,-0.504870,,,off,range,last_cmd_dt,0.894140,-0.504870,0.894140,-0.504870,nan,nan,0,0,off,off,0,980,0,0,inf,0.790595
3,262,2026-08-21T03:27:11.049,1787254031.049901485,NAVIGATING,odom,base_link,-0.000308,0.000785,0.000087,4.000191,0.001285,odom,4.000191,0.001285,4.000499,0.000150,4.000499,0.000038,548,89,1,1.077384,0.990309,-0.381587,0.894185,-0.492389,,,off,range,last_cmd_dt,0.894185,-0.492389,0.894185,-0.492389,nan,nan,0,0,off,off,0,953,0,0,inf,0.790563
3,263,2026-08-21T03:27:11.569,1787254031.569939137,NAVIGATING,odom,base_link,-0.000349,0.000821,0.000163,4.000191,0.001285,odom,4.000191,0.001285,4.000540,-0.000189,4.000540,-0.000047,548,90,0,1.087807,0.990720,-0.364081,0.894432,-0.482612,,,off,range,last_cmd_dt,0.894432,-0.482612,0.894432,-0.482612,nan,nan,0,0,off,off,0,970,0,0,inf,0.790724
3,264,2026-08-21T03:27:12.090,1787254032.090355635,NAVIGATING,odom,base_link,-0.000310,0.000777,-0.000287,4.000191,0.001285,odom,4.000191,0.001285,4.000501,0.001656,4.000501,0.000414,548,89,1,1.078215,0.990606,-0.396484,0.894363,-0.500708,,,off,range,last_cmd_dt,0.894363,-0.500708,0.894363,-0.500708,nan,nan,0,0,off,off,0,948,0,0,inf,0.790638
3,265,2026-08-21T03:27:12.610,1787254032.610313654,NAVIGATING,odom,base_link,-0.000302,0.000754,-0.000270,4.000191,0.001285,odom,4.000191,0.001285,4.000493,0.001611,4.000494,0.000403,548,90,0,1.073957,0.989960,-0.411243,0.893976,-0.508951,,,off,range,last_cmd_dt,0.893976,-0.508951,0.893976,-0.508951,nan,nan,0,0,off,off,0,982,0,0,inf,0.790620
3,266,2026-08-21T03:27:13.129,1787254033.129840612,NAVIGATING,odom,base_link,-0.000233,0.000798,-0.000142,4.000191,0.001285,odom,4.000191,0.001285,4.000424,0.001057,4.000424,0.000264,548,89,1,1.085389,0.990685,-0.357247,0.894411,-0.478795,,,off,range,last_cmd_dt,0.894411,-0.478795,0.894411,-0.478795,nan,nan,0,0,off,off,0,963,0,0,inf,0.790658
3,267,2026-08-21T03:27:13.650,1787254033.650340796,NAVIGATING,odom,base_link,-0.000181,0.000796,0.000012,4.000191,0.001285,odom,4.000191,0.001285,4.000371,0.000441,4.000371,0.000110,548,90,0,1.080667,0.990846,-0.385143,0.894507,-0.494375,,,off,range,last_cmd_dt,0.894507,-0.494375,0.894507,-0.494375,nan,nan,0,0,off,off,0,967,0,0,inf,0.790698
3,268,2026-08-21T03:27:14.170,1787254034.170848370,NAVIGATING,odom,base_link,-0.000097,0.000729,0.000181,4.000191,0.001285,odom,4.000191,0.001285,4.000288,-0.000167,4.000288,-0.000042,548,89,1,1.082447,0.990669,-0.382947,0.894401,-0.493148,,,off,range,last_cmd_dt,0.894401,-0.493148,0.894401,-0.493148,nan,nan,0,0,off,off,0,971,0,0,inf,0.790716
3,269,2026-08-21T03:27:14.690,1787254034.690262079,NAVIGATING,odom,base_link,-0.000054,0.000762,0.000227,4.000191,0.001285,odom,4.000191,0.001285,4.000245,-0.000384,4.000245,-0.000096,548,90,0,1.078045,0.990202,-0.389608,0.894121,-0.496868,,,off,range,last_cmd_dt,0.894121,-0.496868,0.894121,-0.496868,nan,nan,0,0,off,off,0,962,0,0,inf,0.790536
3,270,2026-08-21T03:27:15.210,1787254035.210459948,NAVIGATING,odom,base_link,0.000003,0.000853,0.000248,4.000191,0.001285,odom,4.000191,0.001285,4.000188,-0.000558,4.000188,-0.000140,548,89,1,1.085490,0.990692,-0.389709,0.894415,-0.496925,,,off,range,last_cmd_dt,0.894415,-0.496925,0.894415,-0.496925,nan,nan,0,0,off,off,0,953,0,0,inf,0.790660
3,271,2026-08-21T03:27:15.730,1787254035.730492592,NAVIGATING,odom,base_link,-0.000001,0.000850,0.000134,4.000191,0.001285,odom,4.000191,0.001285,4.000192,-0.000102,4.000192,-0.000026,548,89,1,1.078827,0.990389,-0.379816,0.894233,-0.491400,,,off,range,last_cmd_dt,0.894233,-0.491400,0.894233,-0.491400,nan,nan,0,0,off,off,0,957,0,0,inf,0.790622
3,272,2026-08-21T03:27:16.249,1787254036.249781132,NAVIGATING,odom,base_link,-0.000024,0.000807,-0.000124,4.000191,0.001285,odom,4.000191,0.001285,4.000215,0.000975,4.000215,0.000244,548,89,1,1.078892,0.990648,-0.367162,0.894388,-0.484332,,,off,range,last_cmd_dt,0.894388,-0.484332,0.894388,-0.484332,nan,nan,0,0,off,off,0,959,0,0,inf,0.790651
3,273,2026-08-21T03:27:16.770,1787254036.770173311,NAVIGATING,odom,base_link,0.000046,0.000873,0.000061,4.000191,0.001285,odom,4.000191,0.001285,4.000145,0.000166,4.000145,0.000042,548,89,1,1.085745,0.990361,-0.364058,0.894217,-0.482599,,,off,range,last_cmd_dt,0.894217,-0.482599,0.894217,-0.482599,nan,nan,0,0,off,off,0,978,0,0,inf,0.790649
3,274,2026-08-21T03:27:17.290,1787254037.290053606,NAVIGATING,odom,base_link,0.000115,0.000946,0.000394,4.000191,0.001285,odom,4.000191,0.001285,4.000076,-0.001238,4.000076,-0.000309,548,90,0,1.082004,0.990604,-0.373524,0.894362,-0.487886,,,off,range,last_cmd_dt,0.894362,-0.487886,0.894362,-0.487886,nan,nan,0,0,off,off,0,966,0,0,inf,0.790658
3,275,2026-08-21T03:27:17.809,1787254037.809972048,NAVIGATING,odom,base_link,0.000227,0.001082,0.000642,4.000191,0.001285,odom,4.000191,0.001285,3.999963,-0.002365,3.999964,-0.000591,548,89,1,1.074737,0.990637,-0.388682,0.894382,-0.496351,,,off,range,last_cmd_dt,0.894382,-0.496351,0.894382,-0.496351,nan,nan,0,0,off,off,0,958,0,0,inf,0.790646
3,276,2026-08-21T03:27:18.330,1787254038.330022097,NAVIGATING,odom,base_link,0.000179,0.001056,0.000708,4.000191,0.001285,odom,4.000191,0.001285,4.000010,-0.002601,4.000011,-0.000650,548,89,1,1.086999,0.990830,-0.368659,0.894498,-0.485169,,,off,range,last_cmd_dt,0.894498,-0.485169,0.894498,-0.485169,nan,nan,0,0,off,off,0,947,0,0,inf,0.790694
3,277,2026-08-21T03:27:18.850,1787254038.850006104,NAVIGATING,odom,base_link,-0.000131,0.000991,0.000429,4.000191,0.001285,odom,4.000191,0.001285,4.000322,-0.001422,4.000322,-0.000355,548,90,0,1.090211,0.990919,-0.382984,0.894551,-0.493169,,,off,range,last_cmd_dt,0.894551,-0.493169,0.894551,-0.493169,nan,nan,0,0,off,off,0,971,0,0,inf,0.790716
3,278,2026-08-21T03:27:19.370,1787254039.370271444,NAVIGATING,odom,base_link,-0.000254,0.000984,0.000152,4.000191,0.001285,odom,4.000191,0.001285,4.000445,-0.000306,4.000445,-0.000076,548,89,1,1.077425,0.990176,-0.364966,0.894105,-0.483106,,,off,range,last_cmd_dt,0.894105,-0.483106,0.894105,-0.483106,nan,nan,0,0,off,off,0,965,0,0,inf,0.790530
3,279,2026-08-21T03:27:19.889,1787254039.889932871,NAVIGATING,odom,base_link,-0.000391,0.000871,-0.000462,4.000191,0.001285,odom,4.000191,0.001285,4.000582,0.002262,4.000582,0.000565,548,90,0,1.089054,0.990926,-0.395064,0.894555,-0.499916,,,off,range,last_cmd_dt,0.894555,-0.499916,0.894555,-0.499916,nan,nan,0,0,off,off,0,973,0,0,inf,0.790719
3,280,2026-08-21T03:27:20.409,1787254040.409975290,NAVIGATING,odom,base_link,-0.000471,0.000822,-0.000814,4.000191,0.001285,odom,4.000191,0.001285,4.000660,0.003721,4.000662,0.000930,548,88,2,1.084692,0.990697,-0.374185,0.894418,-0.488255,,,off,range,last_cmd_dt,0.894418,-0.488255,0.894418,-0.488255,nan,nan,0,0,off,off,0,964,0,0,inf,0.790661
3,281,2026-08-21T03:27:20.930,1787254040.930105925,NAVIGATING,odom,base_link,-0.000495,0.000757,-0.000707,4.000191,0.001285,odom,4.000191,0.001285,4.000685,0.003357,4.000686,0.000839,548,90,0,1.075260,0.989826,-0.372723,0.893896,-0.487439,,,off,range,last_cmd_dt,0.893896,-0.487439,0.893896,-0.487439,nan,nan,0,0,off,off,0,970,0,0,inf,0.790478
3,282,2026-08-21T03:27:21.450,1787254041.450673580,NAVIGATING,odom,base_link,-0.000551,0.000816,-0.001132,4.000191,0.001285,odom,4.000191,0.001285,4.000739,0.004997,4.000742,0.001249,548,90,0,1.073054,0.990253,-0.391784,0.894152,-0.498084,,,off,range,last_cmd_dt,0.894152,-0.498084,0.894152,-0.498084,nan,nan,0,0,off,off,0,968,0,0,inf,0.790549
3,283,2026-08-21T03:27:21.969,1787254041.969928265,NAVIGATING,odom,base_link,-0.000568,0.000793,-0.001437,4.000191,0.001285,odom,4.000191,0.001285,4.000754,0.006241,4.000759,0.001560,548,90,0,1.084769,0.990156,-0.379796,0.894093,-0.491388,,,off,range,last_cmd_dt,0.894093,-0.491388,0.894093,-0.491388,nan,nan,0,0,off,off,0,973,0,0,inf,0.790635
3,284,2026-08-21T03:27:22.490,1787254042.490942001,NAVIGATING,odom,base_link,-0.000553,0.000739,-0.001473,4.000191,0.001285,odom,4.000191,0.001285,4.000739,0.006438,4.000744,0.001609,548,90,0,1.083199,0.990828,-0.381246,0.894496,-0.492198,,,off,range,last_cmd_dt,0.894496,-0.492198,0.894496,-0.492198,nan,nan,0,0,off,off,0,971,0,0,inf,0.790693
3,285,2026-08-21T03:27:23.010,1787254043.009999514,NAVIGATING,odom,base_link,-0.000531,0.000758,-0.001693,4.000191,0.001285,odom,4.000191,0.001285,4.000715,0.007299,4.000722,0.001824,548,90,0,1.075189,0.990194,-0.386548,0.894116,-0.495159,,,off,range,last_cmd_dt,0.894116,-0.495159,0.894116,-0.495159,nan,nan,0,0,off,off,0,972,0,0,inf,0.790604
3,286,2026-08-21T03:27:23.530,1787254043.530601025,NAVIGATING,odom,base_link,-0.000601,0.000798,-0.001707,4.000191,0.001285,odom,4.000191,0.001285,4.000785,0.007316,4.000792,0.001829,548,89,1,1.078863,0.990219,-0.385132,0.894131,-0.494368,,,off,range,last_cmd_dt,0.894131,-0.494368,0.894131,-0.494368,nan,nan,0,0,off,off,0,974,0,0,inf,0.790615
3,287,2026-08-21T03:27:24.050,1787254044.050051451,NAVIGATING,odom,base_link,-0.000714,0.000729,-0.002162,4.000191,0.001285,odom,4.000191,0.001285,4.000895,0.009205,4.000905,0.002301,548,90,0,1.084195,0.990693,-0.359082,0.894416,-0.479820,,,off,range,last_cmd_dt,0.894416,-0.479820,0.894416,-0.479820,nan,nan,0,0,off,off,0,966,0,0,inf,0.790683
3,288,2026-08-21T03:27:24.570,1787254044.570378542,NAVIGATING,odom,base_link,-0.000786,0.000763,-0.002465,4.000191,0.001285,odom,4.000191,0.001285,4.000963,0.010386,4.000977,0.002596,548,89,1,1.087077,0.990868,-0.383337,0.894521,-0.493366,,,off,range,last_cmd_dt,0.894521,-0.493366,0.894521,-0.493366,nan,nan,0,0,off,off,0,962,0,0,inf,0.790753
3,289,2026-08-21T03:27:25.089,1787254045.089914322,NAVIGATING,odom,base_link,-0.000888,0.000671,-0.002736,4.000191,0.001285,odom,4.000191,0.001285,4.001062,0.011560,4.001079,0.002889,548,89,1,1.080683,0.990615,-0.386066,0.894369,-0.494890,,,off,range,last_cmd_dt,0.894369,-0.494890,0.894369,-0.494890,nan,nan,0,0,off,off,0,961,0,0,inf,0.790640
3,290,2026-08-21T03:27:25.618,1787254045.618701220,NAVIGATING,odom,base_link,-0.000876,0.000673,-0.002839,4.000191,0.001285,odom,4.000191,0.001285,4.001049,0.011972,4.001067,0.002992,548,89,1,1.082491,0.990561,-0.376977,0.894336,-0.489814,,,off,range,last_cmd_dt,0.894336,-0.489814,0.894336,-0.489814,nan,nan,0,0,off,off,0,964,0,0,inf,0.790682
3,291,2026-08-21T03:27:26.129,1787254046.129961252,NAVIGATING,odom,base_link,-0.000806,0.000647,-0.002818,4.000191,0.001285,odom,4.000191,0.001285,4.000979,0.011911,4.000997,0.002977,548,90,0,1.076399,0.989943,-0.359355,0.893966,-0.479973,,,off,range,last_cmd_dt,0.893966,-0.479973,0.893966,-0.479973,nan,nan,0,0,off,off,0,974,0,0,inf,0.790594
3,292,2026-08-21T03:27:26.649,1787254046.649824142,NAVIGATING,odom,base_link,-0.000650,0.000691,-0.002783,4.000191,0.001285,odom,4.000191,0.001285,4.000824,0.011728,4.000841,0.002931,548,90,0,1.080566,0.990480,-0.373367,0.894288,-0.487798,,,off,range,last_cmd_dt,0.894288,-0.487798,0.894288,-0.487798,nan,nan,0,0,off,off,0,966,0,0,inf,0.790647
3,293,2026-08-21T03:27:27.169,1787254047.169967890,NAVIGATING,odom,base_link,-0.000578,0.000622,-0.002889,4.000191,0.001285,odom,4.000191,0.001285,4.000751,0.012223,4.000769,0.003055,548,90,0,1.084816,0.990796,-0.377998,0.894477,-0.490385,,,off,range,last_cmd_dt,0.894477,-0.490385,0.894477,-0.490385,nan,nan,0,0,off,off,0,972,0,0,inf,0.790686
3,294,2026-08-21T03:27:27.690,1787254047.690185547,NAVIGATING,odom,base_link,-0.000434,0.000706,-0.002923,4.000191,0.001285,odom,4.000191,0.001285,4.000607,0.012273,4.000625,0.003068,548,89,1,1.080532,0.990579,-0.379249,0.894347,-0.491083,,,off,range,last_cmd_dt,0.894347,-0.491083,0.894347,-0.491083,nan,nan,0,0,off,off,0,961,0,0,inf,0.790631
3,295,2026-08-21T03:27:28.210,1787254048.210018873,NAVIGATING,odom,base_link,-0.000330,0.000700,-0.002604,4.000191,0.001285,odom,4.000191,0.001285,4.000505,0.011001,4.000521,0.002750,548,90,0,1.084147,0.990506,-0.368156,0.894303,-0.484888,,,off,range,last_cmd_dt,0.894303,-0.484888,0.894303,-0.484888,nan,nan,0,0,off,off,0,972,0,0,inf,0.790613
3,296,2026-08-21T03:27:28.730,1787254048.730046988,NAVIGATING,odom,base_link,-0.000261,0.000761,-0.002602,4.000191,0.001285,odom,4.000191,0.001285,4.000437,0.010933,4.000452,0.002733,548,90,0,1.077024,0.989753,-0.373595,0.893852,-0.487925,,,off,range,last_cmd_dt,0.893852,-0.487925,0.893852,-0.487925,nan,nan,0,0,off,off,0,980,0,0,inf,0.790424
3,297,2026-08-21T03:27:29.249,1787254049.249912262,NAVIGATING,odom,base_link,-0.000171,0.000775,-0.002572,4.000191,0.001285,odom,4.000191,0.001285,4.000348,0.010800,4.000362,0.002700,548,89,1,1.084579,0.990601,-0.358045,0.894361,-0.479241,,,off,range,last_cmd_dt,0.894361,-0.479241,0.894361,-0.479241,nan,nan,0,0,off,off,0,969,0,0,inf,0.790680
3,298,2026-08-21T03:27:29.769,1787254049.769943237,NAVIGATING,odom,base_link,-0.000137,0.000631,-0.002632,4.000191,0.001285,odom,4.000191,0.001285,4.000312,0.011184,4.000328,0.002796,548,89,1,1.078714,0.990347,-0.368903,0.894208,-0.485305,,,off,range,last_cmd_dt,0.894208,-0.485305,0.894208,-0.485305,nan,nan,0,0,off,off,0,964,0,0,inf,0.790573
3,299,2026-08-21T03:27:30.289,1787254050.289897442,NAVIGATING,odom,base_link,-0.000063,0.000614,-0.002817,4.000191,0.001285,odom,4.000191,0.001285,4.000236,0.011940,4.000254,0.002985,548,90,0,1.088795,0.991045,-0.356335,0.894627,-0.478286,,,off,range,last_cmd_dt,0.894627,-0.478286,0.894627,-0.478286,nan,nan,0,0,off,off,0,976,0,0,inf,0.790748
3,300,2026-08-21T03:27:30.810,1787254050.810238600,NAVIGATING,odom,base_link,-0.000065,0.000680,-0.002719,4.000191,0.001285,odom,4.000191,0.001285,4.000240,0.011483,4.000257,0.002870,548,89,1,1.079374,0.990325,-0.365497,0.894195,-0.483403,,,off,range,last_cmd_dt,0.894195,-0.483403,0.894195,-0.483403,nan,nan,0,0,off,off,0,958,0,0,inf,0.790567
3,301,2026-08-21T03:27:31.330,1787254051.330157280,NAVIGATING,odom,base_link,-0.000011,0.000747,-0.002697,4.000191,0.001285,odom,4.000191,0.001285,4.000186,0.011327,4.000202,0.002832,548,90,0,1.079539,0.990413,-0.399454,0.894247,-0.502367,,,off,range,last_cmd_dt,0.894247,-0.502367,0.894247,-0.502367,nan,nan,0,0,off,off,0,966,0,0,inf,0.790625
3,302,2026-08-21T03:27:31.851,1787254051.851041794,NAVIGATING,odom,base_link,-0.000084,0.000844,-0.002862,4.000191,0.001285,odom,4.000191,0.001285,4.000257,0.011889,4.000275,0.002972,548,89,1,1.074845,0.990208,-0.378902,0.894124,-0.490889,,,off,range,last_cmd_dt,0.894124,-0.490889,0.894124,-0.490889,nan,nan,0,0,off,off,0,965,0,0,inf,0.790573
3,303,2026-08-21T03:27:32.370,1787254052.370280266,NAVIGATING,odom,base_link,-0.000055,0.000946,-0.002712,4.000191,0.001285,odom,4.000191,0.001285,4.000230,0.011189,4.000246,0.002797,548,89,1,1.082076,0.990705,-0.364262,0.894423,-0.482713,,,off,range,last_cmd_dt,0.894423,-0.482713,0.894423,-0.482713,nan,nan,0,0,off,off,0,965,0,0,inf,0.790675
3,304,2026-08-21T03:27:32.890,1787254052.890103102,NAVIGATING,odom,base_link,-0.000105,0.000842,-0.002634,4.000191,0.001285,odom,4.000191,0.001285,4.000280,0.010978,4.000296,0.002744,548,90,0,1.079672,0.990447,-0.354002,0.894268,-0.476983,,,off,range,last_cmd_dt,0.894268,-0.476983,0.894268,-0.476983,nan,nan,0,0,off,off,0,966,0,0,inf,0.790598
3,305,2026-08-21T03:27:33.410,1787254053.410860062,NAVIGATING,odom,base_link,-0.000188,0.000753,-0.002775,4.000191,0.001285,odom,4.000191,0.001285,4.000362,0.011635,4.000379,0.002909,548,89,1,1.078453,0.990268,-0.399423,0.894161,-0.502350,,,off,range,last_cmd_dt,0.894161,-0.502350,0.894161,-0.502350,nan,nan,0,0,off,off,0,966,0,0,inf,0.790723
3,306,2026-08-21T03:27:33.931,1787254053.931638956,NAVIGATING,odom,base_link,-0.000180,0.000765,-0.002907,4.000191,0.001285,odom,4.000191,0.001285,4.000353,0.012149,4.000371,0.003037,548,88,2,1.080245,0.990683,-0.381541,0.894410,-0.492363,,,off,range,last_cmd_dt,0.894410,-0.492363,0.894410,-0.492363,nan,nan,0,0,off,off,0,958,0,0,inf,0.790740
3,307,2026-08-21T03:27:34.450,1787254054.450022697,NAVIGATING,odom,base_link,-0.000192,0.000616,-0.002798,4.000191,0.001285,odom,4.000191,0.001285,4.000366,0.011861,4.000383,0.002965,548,90,0,1.085520,0.990682,-0.373605,0.894409,-0.487931,,,off,range,last_cmd_dt,0.894409,-0.487931,0.894409,-0.487931,nan,nan,0,0,off,off,0,974,0,0,inf,0.790666
3,308,2026-08-21T03:27:34.970,1787254054.970499277,NAVIGATING,odom,base_link,-0.000121,0.000687,-0.002713,4.000191,0.001285,odom,4.000191,0.001285,4.000296,0.011452,4.000312,0.002863,548,89,1,1.083422,0.990780,-0.351855,0.894468,-0.475784,,,off,range,last_cmd_dt,0.894468,-0.475784,0.894468,-0.475784,nan,nan,0,0,off,off,0,975,0,0,inf,0.790682
3,309,2026-08-21T03:27:35.490,1787254055.490446091,NAVIGATING,odom,base_link,-0.000056,0.000670,-0.002893,4.000191,0.001285,odom,4.000191,0.001285,4.000228,0.012187,4.000247,0.003047,548,90,0,1.078057,0.990424,-0.370436,0.894254,-0.486161,,,off,range,last_cmd_dt,0.894254,-0.486161,0.894254,-0.486161,nan,nan,0,0,off,off,0,958,0,0,inf,0.790592
3,310,2026-08-21T03:27:36.011,1787254056.011167765,NAVIGATING,odom,base_link,-0.000070,0.000654,-0.002821,4.000191,0.001285,odom,4.000191,0.001285,4.000243,0.011917,4.000261,0.002979,548,88,2,1.086593,0.990506,-0.365559,0.894303,-0.483437,,,off,range,last_cmd_dt,0.894303,-0.483437,0.894303,-0.483437,nan,nan,0,0,off,off,0,941,0,0,inf,0.790624
3,311,2026-08-21T03:27:36.533,1787254056.533920765,NAVIGATING,odom,base_link,-0.000039,0.000593,-0.002766,4.000191,0.001285,odom,4.000191,0.001285,4.000213,0.011756,4.000230,0.002939,548,90,0,1.083385,0.990515,-0.387848,0.894308,-0.495885,,,off,range,last_cmd_dt,0.894308,-0.495885,0.894308,-0.495885,nan,nan,0,0,off,off,0,978,0,0,inf,0.790615
3,312,2026-08-21T03:27:37.072,1787254057.072927713,NAVIGATING,odom,base_link,0.000008,0.000645,-0.002621,4.000191,0.001285,odom,4.000191,0.001285,4.000168,0.011126,4.000183,0.002781,548,89,1,1.074096,0.990355,-0.369292,0.894212,-0.485522,,,off,range,last_cmd_dt,0.894212,-0.485522,0.894212,-0.485522,nan,nan,0,0,off,off,0,955,0,0,inf,0.790575
3,313,2026-08-21T03:27:37.570,1787254057.570812225,NAVIGATING,odom,base_link,0.000067,0.000570,-0.002638,4.000191,0.001285,odom,4.000191,0.001285,4.000108,0.011268,4.000124,0.002817,548,90,0,1.074262,0.990020,-0.404449,0.894012,-0.505156,,,off,range,last_cmd_dt,0.894012,-0.505156,0.894012,-0.505156,nan,nan,0,0,off,off,0,966,0,0,inf,0.790625
3,314,2026-08-21T03:27:38.090,1787254058.090204000,NAVIGATING,odom,base_link,0.000038,0.000526,-0.002722,4.000191,0.001285,odom,4.000191,0.001285,4.000135,0.011649,4.000153,0.002912,548,89,1,1.079663,0.989972,-0.385383,0.893983,-0.494509,,,off,range,last_cmd_dt,0.893983,-0.494509,0.893983,-0.494509,nan,nan,0,0,off,off,0,968,0,0,inf,0.790639
3,315,2026-08-21T03:27:38.610,1787254058.610065699,NAVIGATING,odom,base_link,0.000111,0.000473,-0.002861,4.000191,0.001285,odom,4.000191,0.001285,4.000061,0.012256,4.000080,0.003064,548,89,1,1.074616,0.990185,-0.387080,0.894110,-0.495457,,,off,range,last_cmd_dt,0.894110,-0.495457,0.894110,-0.495457,nan,nan,0,0,off,off,0,955,0,0,inf,0.790600
3,316,2026-08-21T03:27:39.130,1787254059.130208731,NAVIGATING,odom,base_link,0.000084,0.000418,-0.003026,4.000191,0.001285,odom,4.000191,0.001285,4.000086,0.012973,4.000107,0.003243,548,89,1,1.081870,0.990452,-0.339217,0.894271,-0.468726,,,off,range,last_cmd_dt,0.894271,-0.468726,0.894271,-0.468726,nan,nan,0,0,off,off,0,952,0,0,inf,0.790680
3,317,2026-08-21T03:27:39.650,1787254059.650068760,NAVIGATING,odom,base_link,0.000073,0.000434,-0.003061,4.000191,0.001285,odom,4.000191,0.001285,4.000097,0.013097,4.000118,0.003274,548,90,0,1.083948,0.991149,-0.359060,0.894689,-0.479808,,,off,range,last_cmd_dt,0.894689,-0.479808,0.894689,-0.479808,nan,nan,0,0,off,off,0,972,0,0,inf,0.790774
3,318,2026-08-21T03:27:40.169,1787254060.169952631,NAVIGATING,odom,base_link,0.000008,0.000501,-0.003003,4.000191,0.001285,odom,4.000191,0.001285,4.000162,0.012797,4.000183,0.003199,548,89,1,1.084688,0.990568,-0.389133,0.894340,-0.496603,,,off,range,last_cmd_dt,0.894340,-0.496603,0.894340,-0.496603,nan,nan,0,0,off,off,0,965,0,0,inf,0.790628
3,319,2026-08-21T03:27:40.690,1787254060.690651178,NAVIGATING,odom,base_link,-0.000050,0.000483,-0.003040,4.000191,0.001285,odom,4.000191,0.001285,4.000220,0.012964,4.000241,0.003241,548,90,0,1.086357,0.990754,-0.349082,0.894452,-0.474236,,,off,range,last_cmd_dt,0.894452,-0.474236,0.894452,-0.474236,nan,nan,0,0,off,off,0,975,0,0,inf,0.790680
3,320,2026-08-21T03:27:41.210,1787254061.210201502,NAVIGATING,odom,base_link,-0.000151,0.000548,-0.003316,4.000191,0.001285,odom,4.000191,0.001285,4.000317,0.014003,4.000341,0.003500,548,88,2,1.082311,0.990881,-0.353831,0.894528,-0.476888,,,off,range,last_cmd_dt,0.894528,-0.476888,0.894528,-0.476888,nan,nan,0,0,off,off,0,956,0,0,inf,0.790833
3,321,2026-08-21T03:27:41.730,1787254061.730556250,NAVIGATING,odom,base_link,-0.000194,0.000545,-0.003374,4.000191,0.001285,odom,4.000191,0.001285,4.000360,0.014236,4.000385,0.003559,548,89,1,1.070699,0.990091,-0.391833,0.894054,-0.498111,,,off,range,last_cmd_dt,0.894054,-0.498111,0.894054,-0.498111,nan,nan,0,0,off,off,0,962,0,0,inf,0.790527
3,322,2026-08-21T03:27:42.251,1787254062.251800776,NAVIGATING,odom,base_link,-0.000181,0.000595,-0.003085,4.000191,0.001285,odom,4.000191,0.001285,4.000351,0.013031,4.000372,0.003258,548,89,1,1.075445,0.990030,-0.377628,0.894018,-0.490178,,,off,range,last_cmd_dt,0.894018,-0.490178,0.894018,-0.490178,nan,nan,0,0,off,off,0,968,0,0,inf,0.790517
3,323,2026-08-21T03:27:42.770,1787254062.770705462,NAVIGATING,odom,base_link,-0.000168,0.000658,-0.002996,4.000191,0.001285,odom,4.000191,0.001285,4.000339,0.012611,4.000359,0.003152,548,90,0,1.080908,0.990438,-0.383971,0.894262,-0.493720,,,off,range,last_cmd_dt,0.894262,-0.493720,0.894262,-0.493720,nan,nan,0,0,off,off,0,960,0,0,inf,0.790627
