vx,wz,epistemic_trace,error_norm
-0.06666666666666665,-1.45,0.00015016981305977114,0.009842049308655247
-0.033333333333333326,-1.45,0.00013874028742710197,0.011232305787208819
0.0,-1.45,0.00013228182666262707,0.012836880317521364
0.033333333333333215,-1.45,0.00013079443076634606,0.014585209753754776
0.06666666666666665,-1.45,0.00013427809973825923,0.016431470875162422
0.10000000000000009,-1.45,0.00014273283357836631,0.018346121414818135
0.1333333333333333,-1.45,0.0001561586322866675,0.02030982892834947
0.16666666666666674,-1.45,0.00016120512727525963,0.021145115094212578
0.19999999999999996,-1.45,0.0001549754949873604,0.020830164693499135
0.2333333333333334,-1.45,0.00014985449615861213,0.02052424979176597
0.2666666666666666,-1.45,0.00014584213078901433,0.020227780338361673
0.30000000000000004,-1.45,0.00014293839887856728,0.019941177619812817
0.33333333333333326,-1.45,0.0001411433004272713,0.019664873044556292
0.3666666666666667,-1.45,0.00014045683543512604,0.019399306647347403
0.3999999999999999,-1.45,0.00014087900390213144,0.019144925293215605
0.43333333333333335,-1.45,0.00014240980582828794,0.018902180565043523
0.46666666666666656,-1.45,0.00014504924121359477,0.018671526324591018
0.5,-1.45,0.0001487973100580529,0.01845341594426321
0.5333333333333332,-1.45,0.00015365401236166148,0.018248299216084996
0.5666666666666667,-1.45,0.00015961934812442092,0.01805661895519929
0.6000000000000001,-1.45,0.00016669331734633133,0.017878807327460344
0.6333333333333333,-1.45,0.00017487592002739228,0.0177152819440542
0.6666666666666667,-1.45,0.00018416715616760416,0.017566441779936902
0.7,-1.45,0.00019456702576696664,0.017432662986594637
0.7333333333333334,-1.45,0.00020607552882548013,0.0173142946823185
0.7666666666666666,-1.45,0.000218692665343144,0.017211654813928574
0.8,-1.45,0.00023241843531995876,0.017125026191723382
0.8333333333333333,-1.45,0.000247252838755925,0.01705465280345153
0.8666666666666667,-1.45,0.0002631958756510414,0.017000736512605946
0.8999999999999999,-1.45,0.00028024754600530853,0.016963434240787247
0.9333333333333333,-1.45,0.000298407849818727,0.016942855723214967
0.9666666666666666,-1.45,0.00031767678709129625,0.016939061910847708
1.0,-1.45,0.000338054357823016,0.016952064072764162
-1.0,-1.4,0.000540699738441695,0.034798726519664036
-0.9666666666666667,-1.4,0.000505241401250936,0.033536570551493596
-0.9333333333333333,-1.4,0.0004715551204886464,0.032276977978306205
-0.9,-1.4,0.0004396408961548242,0.03102026106532078
-0.8666666666666667,-1.4,0.0004094987282494714,0.029766784035247594
-0.8333333333333334,-1.4,0.00038112861677258754,0.02851697412302539
-0.8,-1.4,0.0003545305617241711,0.027271335511070378
-0.7666666666666666,-1.4,0.0003297045631042243,0.026030467035250183
-0.7333333333333334,-1.4,0.00030665062091274586,0.024795084869404377
-0.7,-1.4,0.00028536873514973556,0.023566051841165284
-0.6666666666666667,-1.4,0.00026585890581519423,0.022344415659664503
-0.6333333333333333,-1.4,0.00024812113290912155,0.021131459226827107
-0.6,-1.4,0.00023215541643151728,0.019928767473932598
-0.5666666666666667,-1.4,0.0002179617563823815,0.01873831697610308
-0.5333333333333333,-1.4,0.00020554015276171437,0.017562597167149946
-0.5,-1.4,0.00019489060556951605,0.016404775570122012
-0.4666666666666667,-1.4,0.00018601311480578655,0.01526892431864107
-0.43333333333333335,-1.4,0.0001789076804705255,0.014160331362031443
-0.4,-1.4,0.00017357430256373285,0.013085926211335032
-0.3666666666666667,-1.4,0.00017001298108540897,0.012054853438607325
-0.33333333333333337,-1.4,0.00016822371603555374,0.011079217668045307
-0.30000000000000004,-1.4,0.0001682065074141671,0.010174978276997705
-0.2666666666666667,-1.4,0.0001699613552212491,0.009362844003327696
-0.2333333333333334,-1.4,0.00017348825945679965,0.00866874032462312
-0.19999999999999996,-1.4,0.00017878722012081868,0.008122980727089887
-0.16666666666666663,-1.4,0.00018585823721330657,0.007756940057872388
-0.1333333333333333,-1.4,0.00017754713537443203,0.007642898084960682
-0.09999999999999998,-1.4,0.0001562400136585041,0.008073204772135321
